"","avg_card","date","duration","generator","iteration","perc_minimal","size","r"
"2661",5.98776223776224,"2014-May-26 02:27:48",30000307,"Heuristic",33,1,572,55
"2662",6.68259381993458,"2014-May-26 02:27:46",30000788,"Opts 1-3",33,0.801687037355827,92944,55
"2663",5.98776223776224,"2014-May-26 02:27:59",30000222,"Opt 1",33,1,572,55
"2664",6.68980600389044,"2014-May-26 02:27:54",30004636,"Opts 1-2",33,0.801251248619946,95105,55
"2665",237.197132616487,"2014-May-26 02:28:06",30001091,"Baseline",33,0,558,55
"2666",5.99817850637523,"2014-May-26 02:28:12",30000336,"Heuristic",34,1,549,55
"2667",6.91841123785152,"2014-May-26 02:28:07",30004423,"Opts 1-3",34,0.817888547083004,73466,55
"2668",5.99817850637523,"2014-May-26 02:28:18",30000378,"Opt 1",34,1,549,55
"2669",6.91986095327228,"2014-May-26 02:28:12",30002318,"Opts 1-2",34,0.819359582859817,74795,55
"2670",221.987249544627,"2014-May-26 02:28:27",30000412,"Baseline",34,0,549,55
"2671",5.996336996337,"2014-May-26 02:28:35",30000338,"Heuristic",35,1,546,55
"2672",6.93174193906124,"2014-May-26 02:28:29",30006027,"Opts 1-3",35,0.864107682497436,72138,55
"2673",5.996336996337,"2014-May-26 02:28:42",30000244,"Opt 1",35,1,546,55
"2674",6.93320310380379,"2014-May-26 02:28:36",30001663,"Opts 1-2",35,0.864154321992512,73716,55
"2675",241.536723163842,"2014-May-26 02:28:47",30000308,"Baseline",35,0,531,55
"2676",5.9908592321755,"2014-May-26 02:28:52",30000323,"Heuristic",36,1,547,55
"2677",6.6680324431825,"2014-May-26 02:28:48",30002898,"Opts 1-3",36,0.837748146018282,83469,55
"2678",5.9908592321755,"2014-May-26 02:29:05",30000272,"Opt 1",36,1,547,55
"2679",6.6689446707846,"2014-May-26 02:28:57",30002004,"Opts 1-2",36,0.837895315356217,83699,55
"2680",243.084112149533,"2014-May-26 02:29:09",30000304,"Baseline",36,0,535,55
"2681",5.99814471243043,"2014-May-26 02:29:16",30000329,"Heuristic",37,1,539,55
"2682",6.93576593484934,"2014-May-26 02:29:12",30004163,"Opts 1-3",37,0.854654969228755,68733,55
"2683",5.99814471243043,"2014-May-26 02:29:22",30000286,"Opt 1",37,1,539,55
"2684",6.93573975693181,"2014-May-26 02:29:17",30001706,"Opts 1-2",37,0.854639400334765,68705,55
"2685",250.653846153846,"2014-May-26 02:29:27",30000366,"Baseline",37,0,520,55
"2686",5.99133448873483,"2014-May-26 02:29:36",30000313,"Heuristic",38,1,577,55
"2687",5.99133448873483,"2014-May-26 02:29:46",30000300,"Opt 1",38,1,577,55
"2688",6.72238671090025,"2014-May-26 02:29:35",30002767,"Opts 1-3",38,0.83153188504025,84099,55
"2689",238.252808988764,"2014-May-26 02:29:49",30000321,"Baseline",38,0,534,55
"2690",6.72409595840227,"2014-May-26 02:29:39",30002190,"Opts 1-2",38,0.831670999763649,84620,55
"2691",6,"2014-May-26 02:29:54",30000326,"Heuristic",39,1,523,55
"2692",6.88710441164865,"2014-May-26 02:29:53",30003018,"Opts 1-3",39,0.820350932575698,76026,55
"2693",6,"2014-May-26 02:30:06",30000281,"Opt 1",39,1,523,55
"2694",6.88744639836343,"2014-May-26 02:29:57",30002201,"Opts 1-2",39,0.820659087034633,76257,55
"2695",238.666044776119,"2014-May-26 02:30:16",30001560,"Baseline",39,0.00186567164179104,536,55
"2696",5.99819494584838,"2014-May-26 02:30:19",30000370,"Heuristic",40,1,554,55
"2697",5.99819494584838,"2014-May-26 02:30:24",30000253,"Opt 1",40,1,554,55
"2698",6.92605059977024,"2014-May-26 02:30:17",30000383,"Opts 1-3",40,0.817357270711442,74862,55
"2699",6.92619847491068,"2014-May-26 02:30:21",30001395,"Opts 1-2",40,0.817415880125847,75012,55
"2700",225.120503597122,"2014-May-26 02:30:33",30001098,"Baseline",40,0.00179856115107914,556,55
"2701",5.99620493358634,"2014-May-26 02:30:37",30000328,"Heuristic",41,1,527,55
"2702",6.89397484644633,"2014-May-26 02:30:36",30004356,"Opts 1-3",41,0.851345422638198,82056,55
"2703",5.99620493358634,"2014-May-26 02:30:49",30000338,"Opt 1",41,1,527,55
"2704",243.595505617978,"2014-May-26 02:30:54",30000390,"Baseline",41,0,534,55
"2705",6.89453267062674,"2014-May-26 02:30:46",30004183,"Opts 1-2",41,0.851169838768336,82490,55
"2706",6,"2014-May-26 02:30:59",30000373,"Heuristic",42,1,533,55
"2707",6.8395305514158,"2014-May-26 02:30:56",30006677,"Opts 1-3",42,0.812903626428217,80520,55
"2708",6,"2014-May-26 02:31:07",30000257,"Opt 1",42,1,533,55
"2709",6.83871732780787,"2014-May-26 02:31:03",30000177,"Opts 1-2",42,0.812567091894051,80114,55
"2710",230.772241992883,"2014-May-26 02:31:17",30001738,"Baseline",42,0,562,55
"2711",6,"2014-May-26 02:31:24",30000327,"Heuristic",43,1,540,55
"2712",6.95312455717727,"2014-May-26 02:31:19",30001467,"Opts 1-3",43,0.864673373954938,70570,55
"2713",6,"2014-May-26 02:31:29",30000272,"Opt 1",43,1,540,55
"2714",6.95345041089722,"2014-May-26 02:31:26",30000331,"Opts 1-2",43,0.864952718676123,71064,55
"2715",218.39598540146,"2014-May-26 02:31:36",30000319,"Baseline",43,0,548,55
"2716",5.9982174688057,"2014-May-26 02:31:43",30000992,"Heuristic",44,1,561,55
"2717",6.83749112602907,"2014-May-26 02:31:37",30002202,"Opts 1-3",44,0.840318342030863,80291,55
"2718",5.9982174688057,"2014-May-26 02:31:55",30000244,"Opt 1",44,1,561,55
"2719",6.83868654649754,"2014-May-26 02:31:47",30000275,"Opts 1-2",44,0.840355562149198,80886,55
"2720",227.617699115044,"2014-May-26 02:31:58",30000319,"Baseline",44,0,565,55
"2721",6,"2014-May-26 02:32:05",30000368,"Heuristic",45,1,559,55
"2722",6.85433012979028,"2014-May-26 02:32:00",30003623,"Opts 1-3",45,0.852311763998236,74813,55
"2723",6,"2014-May-26 02:32:13",30000249,"Opt 1",45,1,559,55
"2724",6.85525302164962,"2014-May-26 02:32:06",30003487,"Opts 1-2",45,0.851255146765839,75290,55
"2725",235.424015009381,"2014-May-26 02:32:18",30000320,"Baseline",45,0,533,55
"2726",5.9981718464351,"2014-May-26 02:32:27",30000335,"Heuristic",46,1,547,55
"2727",6.97649426388851,"2014-May-26 02:32:25",30001945,"Opts 1-3",46,0.883662349752211,73046,55
"2728",5.9981718464351,"2014-May-26 02:32:35",30000371,"Opt 1",46,1,547,55
"2729",6.97669462768412,"2014-May-26 02:32:28",30000056,"Opts 1-2",46,0.884206097130602,73674,55
"2730",236.114337568058,"2014-May-26 02:32:41",30000322,"Baseline",46,0,551,55
"2731",5.99293286219081,"2014-May-26 02:32:47",30000379,"Heuristic",47,0.998233215547703,566,55
"2732",6.88893629124005,"2014-May-26 02:32:43",30003939,"Opts 1-3",47,0.874237253076844,77352,55
"2733",6.88900229980103,"2014-May-26 02:32:48",30002575,"Opts 1-2",47,0.874260316804052,77398,55
"2734",5.99293286219081,"2014-May-26 02:32:57",30000306,"Opt 1",47,0.998233215547703,566,55
"2735",238.789667896679,"2014-May-26 02:33:03",30001447,"Baseline",47,0.011070110701107,542,55
"2736",5.99820143884892,"2014-May-26 02:33:06",30000314,"Heuristic",48,1,556,55
"2737",6.78925153082456,"2014-May-26 02:33:05",30002124,"Opts 1-3",48,0.854764877236787,84105,55
"2738",5.99820143884892,"2014-May-26 02:33:17",30000289,"Opt 1",48,1,556,55
"2739",6.78876176856155,"2014-May-26 02:33:11",30005149,"Opts 1-2",48,0.855011321654153,83910,55
"2740",223.174460431655,"2014-May-26 02:33:22",30000370,"Baseline",48,0,556,55
"2741",6,"2014-May-26 02:33:27",30000272,"Heuristic",49,1,543,55
"2742",6,"2014-May-26 02:33:36",30000275,"Opt 1",49,1,543,55
"2743",6.93032407407407,"2014-May-26 02:33:27",30009437,"Opts 1-3",49,0.868042695473251,77760,55
"2744",6.93076834613271,"2014-May-26 02:33:33",30004780,"Opts 1-2",49,0.868590194099081,78259,55
"2745",233.271402550091,"2014-May-26 02:33:47",30000291,"Baseline",49,0,549,55
"2746",5.99638336347197,"2014-May-26 02:33:52",30000412,"Heuristic",50,1,553,55
"2747",6.91171088126449,"2014-May-26 02:33:47",30007626,"Opts 1-3",50,0.888855752416327,73769,55
"2748",5.99638336347197,"2014-May-26 02:33:57",30000227,"Opt 1",50,1,553,55
"2749",6.91171806167401,"2014-May-26 02:33:52",30002600,"Opts 1-2",50,0.888864791596069,73775,55
"2750",241.867816091954,"2014-May-26 02:34:07",30000738,"Baseline",50,0,522,55
"2751",5.99814471243043,"2014-May-26 02:34:15",30000348,"Heuristic",51,1,539,55
"2752",6.94610615541015,"2014-May-26 02:34:09",30002068,"Opts 1-3",51,0.899629157658109,69841,55
"2753",5.99814471243043,"2014-May-26 02:34:22",30000278,"Opt 1",51,1,539,55
"2754",6.94587521389644,"2014-May-26 02:34:17",30000536,"Opts 1-2",51,0.899759860805545,69543,55
"2755",226.11690647482,"2014-May-26 02:34:25",30000277,"Baseline",51,0,556,55
"2756",5.99440298507463,"2014-May-26 02:34:30",30000401,"Heuristic",52,1,536,55
"2757",6.84210721848646,"2014-May-26 02:34:28",30007649,"Opts 1-3",52,0.834416911245681,80751,55
"2758",5.99440298507463,"2014-May-26 02:34:45",30000884,"Opt 1",52,1,536,55
"2759",6.8421111289983,"2014-May-26 02:34:37",30001943,"Opts 1-2",52,0.834421012222456,80753,55
"2760",230.929090909091,"2014-May-26 02:34:47",30000295,"Baseline",52,0,550,55
"2761",5.99440298507463,"2014-May-26 02:34:55",30000347,"Heuristic",53,1,536,55
"2762",5.99440298507463,"2014-May-26 02:35:00",30000417,"Opt 1",53,1,536,55
"2763",6.89274418496084,"2014-May-26 02:34:52",30001327,"Opts 1-3",53,0.866274523534423,85683,55
"2764",6.89251587700729,"2014-May-26 02:34:55",30003217,"Opts 1-2",53,0.866317353013415,85501,55
"2765",230.825095057034,"2014-May-26 02:35:08",30000340,"Baseline",53,0.00190114068441065,526,55
"2766",5.99279279279279,"2014-May-26 02:35:16",30000523,"Heuristic",54,1,555,55
"2767",5.99279279279279,"2014-May-26 02:35:25",30005138,"Opt 1",54,1,555,55
"2768",6.90033830845771,"2014-May-26 02:35:15",30002166,"Opts 1-3",54,0.81493864013267,75375,55
"2769",6.90150909257778,"2014-May-26 02:35:18",30004462,"Opts 1-2",54,0.813585766542985,76271,55
"2770",221.949458483755,"2014-May-26 02:35:30",30000318,"Baseline",54,0,554,55
"2771",5.99450549450549,"2014-May-26 02:35:36",30000308,"Heuristic",55,1,546,55
"2772",6.80723892193109,"2014-May-26 02:35:33",30001102,"Opts 1-3",55,0.830091625140653,74652,55
"2773",6.80445978448452,"2014-May-26 02:35:38",30001149,"Opts 1-2",55,0.829231835414657,73591,55
"2774",5.99450549450549,"2014-May-26 02:35:46",30000270,"Opt 1",55,1,546,55
"2775",251.885714285714,"2014-May-26 02:35:55",30001433,"Baseline",55,0,525,55
"2776",5.99640287769784,"2014-May-26 02:35:58",30000313,"Heuristic",56,1,556,55
"2777",6.83517955118704,"2014-May-26 02:35:56",30000977,"Opts 1-3",56,0.857854226798762,76914,55
"2778",5.99640287769784,"2014-May-26 02:36:06",30000319,"Opt 1",56,1,556,55
"2779",6.83433522385719,"2014-May-26 02:36:00",30000879,"Opts 1-2",56,0.857714121429132,76522,55
"2780",212.878216123499,"2014-May-26 02:36:12",30000287,"Baseline",56,0.00171526586620926,583,55
"2781",225.801818181818,"2014-May-26 02:36:16",30000407,"Baseline",57,0,550,55
"2782",5.98861480075901,"2014-May-26 02:36:25",30000335,"Opt 1",57,1,527,55
"2783",6.78781821098483,"2014-May-26 02:36:16",30002090,"Opts 1-2",57,0.804217722331223,81039,55
"2784",5.98861480075901,"2014-May-26 02:36:36",30000336,"Heuristic",57,1,527,55
"2785",6.78627273066262,"2014-May-26 02:36:28",30000392,"Opts 1-3",57,0.804581556933862,80453,55
"2786",5.99442379182156,"2014-May-26 02:36:40",30001543,"Heuristic",58,1,538,55
"2787",6.85310496452033,"2014-May-26 02:36:36",30007825,"Opts 1-3",58,0.846193341144565,75959,55
"2788",5.99442379182156,"2014-May-26 02:36:47",30000408,"Opt 1",58,1,538,55
"2789",6.84977650923582,"2014-May-26 02:36:42",30001770,"Opts 1-2",58,0.846666487156013,74276,55
"2790",233.262589928058,"2014-May-26 02:36:55",30000302,"Baseline",58,0,556,55
"2791",5.99816513761468,"2014-May-26 02:37:06",30000268,"Heuristic",59,1,545,55
"2792",6.8754848562663,"2014-May-26 02:36:57",30000458,"Opts 1-3",59,0.83811544647322,73991,55
"2793",5.99816513761468,"2014-May-26 02:37:10",30000248,"Opt 1",59,1,545,55
"2794",221.289241622575,"2014-May-26 02:37:14",30000429,"Baseline",59,0,567,55
"2795",6.87316032215874,"2014-May-26 02:37:09",30002483,"Opts 1-2",59,0.837777930749639,72635,55
"2796",5.994555353902,"2014-May-26 02:37:20",30000291,"Heuristic",60,0.998185117967332,551,55
"2797",6.85216412208624,"2014-May-26 02:37:17",30008941,"Opts 1-3",60,0.828317896063161,74603,55
"2798",6.85349751600648,"2014-May-26 02:37:26",30003785,"Opts 1-2",60,0.828006694827449,75282,55
"2799",5.994555353902,"2014-May-26 02:37:36",30000248,"Opt 1",60,0.998185117967332,551,55
"2800",230.897247706422,"2014-May-26 02:37:38",30000371,"Baseline",60,0,545,55
"2801",5.99266055045872,"2014-May-26 02:37:45",30002213,"Heuristic",61,1,545,55
"2802",6.87933122387593,"2014-May-26 02:37:40",30000269,"Opts 1-3",61,0.88150578798651,76797,55
"2803",5.99266055045872,"2014-May-26 02:37:50",30000260,"Opt 1",61,1,545,55
"2804",228.562610229277,"2014-May-26 02:37:55",30000323,"Baseline",61,0.00352733686067019,567,55
"2805",6.87946620189119,"2014-May-26 02:37:50",30000089,"Opts 1-2",61,0.881495259029955,76883,55
"2806",5.99815498154982,"2014-May-26 02:38:06",30000287,"Heuristic",62,1,542,55
"2807",6.91964237186804,"2014-May-26 02:38:04",30007929,"Opts 1-3",62,0.856119897820534,73596,55
"2808",5.99815498154982,"2014-May-26 02:38:15",30000324,"Opt 1",62,1,542,55
"2809",6.92008864026376,"2014-May-26 02:38:08",30007072,"Opts 1-2",62,0.856432499628414,74007,55
"2810",222.774011299435,"2014-May-26 02:38:19",30000313,"Baseline",62,0,531,55
"2811",5.98738738738739,"2014-May-26 02:38:26",30000399,"Heuristic",63,1,555,55
"2812",6.72843494085532,"2014-May-26 02:38:20",30000950,"Opts 1-3",63,0.826683348498635,87920,55
"2813",5.98738738738739,"2014-May-26 02:38:36",30000247,"Opt 1",63,1,555,55
"2814",6.73053743538812,"2014-May-26 02:38:28",30007213,"Opts 1-2",63,0.826727309663002,88606,55
"2815",219.293165467626,"2014-May-26 02:38:43",30000380,"Baseline",63,0,556,55
"2816",5.99815498154982,"2014-May-26 02:38:47",30000294,"Heuristic",64,1,542,55
"2817",6.87521970424879,"2014-May-26 02:38:45",30007472,"Opts 1-3",64,0.840723207799208,85342,55
"2818",5.99815498154982,"2014-May-26 02:38:56",30000254,"Opt 1",64,1,542,55
"2819",6.8746276739778,"2014-May-26 02:38:49",30003268,"Opts 1-2",64,0.840756307467712,84939,55
"2820",223.016071428571,"2014-May-26 02:39:02",30001427,"Baseline",64,0,560,55
"2821",6,"2014-May-26 02:39:09",30000362,"Heuristic",65,1,545,55
"2822",6.97634365748121,"2014-May-26 02:39:07",30003245,"Opts 1-3",65,0.891454110680938,70256,55
"2823",6,"2014-May-26 02:39:17",30000279,"Opt 1",65,1,545,55
"2824",6.97641348773842,"2014-May-26 02:39:13",30001965,"Opts 1-2",65,0.891249432334242,70464,55
"2825",246.243902439024,"2014-May-26 02:39:25",30000315,"Baseline",65,0,533,55
"2826",5.99811676082863,"2014-May-26 02:39:29",30000335,"Heuristic",66,1,531,55
"2827",6.86352028042063,"2014-May-26 02:39:26",30001498,"Opts 1-3",66,0.830545818728092,79880,55
"2828",5.99811676082863,"2014-May-26 02:39:39",30000260,"Opt 1",66,1,531,55
"2829",6.86320003011557,"2014-May-26 02:39:32",30003093,"Opts 1-2",66,0.830775601370258,79693,55
"2830",214.631016042781,"2014-May-26 02:39:44",30000294,"Baseline",66,0,561,55
"2831",6,"2014-May-26 02:39:51",30000373,"Heuristic",67,1,545,55
"2832",6.8806911234851,"2014-May-26 02:39:47",30002336,"Opts 1-3",67,0.861939076318375,73272,55
"2833",6,"2014-May-26 02:39:59",30000852,"Opt 1",67,1,545,55
"2834",6.88172261233105,"2014-May-26 02:39:55",30000615,"Opts 1-2",67,0.861698529312281,73911,55
"2835",228.931985294118,"2014-May-26 02:40:06",30000311,"Baseline",67,0,544,55
"2836",6,"2014-May-26 02:40:11",30000354,"Heuristic",68,1,532,55
"2837",6.78601294925698,"2014-May-26 02:40:10",30002336,"Opts 1-3",68,0.830478242236816,86337,55
"2838",6,"2014-May-26 02:40:21",30000268,"Opt 1",68,1,532,55
"2839",6.78650010400536,"2014-May-26 02:40:14",30009808,"Opts 1-2",68,0.830401922943583,86534,55
"2840",220.996212121212,"2014-May-26 02:40:25",30000324,"Baseline",68,0,528,55
"2841",5.99443413729128,"2014-May-26 02:40:32",30001453,"Heuristic",69,1,539,55
"2842",6.92209415901543,"2014-May-26 02:40:29",30003483,"Opts 1-3",69,0.848863710360096,76785,55
"2843",5.99443413729128,"2014-May-26 02:40:41",30000277,"Opt 1",69,1,539,55
"2844",6.92207386178597,"2014-May-26 02:40:36",30001455,"Opts 1-2",69,0.84886341431642,76765,55
"2845",247.334586466165,"2014-May-26 02:40:51",30000359,"Baseline",69,0.0018796992481203,532,55
"2846",5.99299474605954,"2014-May-26 02:40:55",30000321,"Heuristic",70,1,571,55
"2847",6.82360081778686,"2014-May-26 02:40:51",30003775,"Opts 1-3",70,0.825696396626629,78260,55
"2848",5.99299474605954,"2014-May-26 02:41:02",30000249,"Opt 1",70,1,571,55
"2849",6.82498510376653,"2014-May-26 02:40:55",30004168,"Opts 1-2",70,0.825593630750897,78879,55
"2850",237.784644194757,"2014-May-26 02:41:07",30000310,"Baseline",70,0,534,55
"2851",5.98168498168498,"2014-May-26 02:41:14",30000345,"Heuristic",71,1,546,55
"2852",6.65381121885357,"2014-May-26 02:41:12",30001796,"Opts 1-3",71,0.838136737449368,81470,55
"2853",5.98168498168498,"2014-May-26 02:41:25",30000279,"Opt 1",71,1,546,55
"2854",240.618249534451,"2014-May-26 02:41:31",30000298,"Baseline",71,0,537,55
"2855",6.65953234587573,"2014-May-26 02:41:21",30001946,"Opts 1-2",71,0.837504074167964,82839,55
"2856",5.97368421052632,"2014-May-26 02:41:35",30002835,"Heuristic",72,1,532,55
"2857",6.67313955157149,"2014-May-26 02:41:33",30011880,"Opts 1-3",72,0.82703156221366,90583,55
"2858",5.97368421052632,"2014-May-26 02:41:44",30000252,"Opt 1",72,1,532,55
"2859",6.67078079480508,"2014-May-26 02:41:37",30002459,"Opts 1-2",72,0.828262948384371,89934,55
"2860",250.368522072937,"2014-May-26 02:41:52",30000345,"Baseline",72,0,521,55
"2861",5.98861480075901,"2014-May-26 02:42:01",30000343,"Heuristic",73,0.998102466793169,527,55
"2862",6.528702949449,"2014-May-26 02:41:56",30000230,"Opts 1-3",73,0.863071177166746,65063,55
"2863",5.98861480075901,"2014-May-26 02:42:05",30000295,"Opt 1",73,0.998102466793169,527,55
"2864",6.5597668475608,"2014-May-26 02:42:01",30000181,"Opts 1-2",73,0.854609929078014,69654,55
"2865",214.709964412811,"2014-May-26 02:42:14",30000340,"Baseline",73,0,562,55
"2866",5.9962962962963,"2014-May-26 02:42:18",30000358,"Heuristic",74,0.994444444444444,540,55
"2867",6.9168576468464,"2014-May-26 02:42:15",30000885,"Opts 1-3",74,0.859230245704682,71997,55
"2868",5.9962962962963,"2014-May-26 02:42:31",30000268,"Opt 1",74,0.994444444444444,540,55
"2869",6.91882289123949,"2014-May-26 02:42:23",30002899,"Opts 1-2",74,0.857892595606184,73740,55
"2870",222.116071428571,"2014-May-26 02:42:32",30000329,"Baseline",74,0,560,55
"2871",6,"2014-May-26 02:42:38",30001213,"Heuristic",75,1,557,55
"2872",6.93758381761287,"2014-May-26 02:42:35",30005344,"Opts 1-3",75,0.843791908806437,71584,55
"2873",6,"2014-May-26 02:42:48",30000307,"Opt 1",75,1,557,55
"2874",6.93835115557089,"2014-May-26 02:42:44",30004212,"Opts 1-2",75,0.844139358399448,72475,55
"2875",237.861423220974,"2014-May-26 02:42:54",30001379,"Baseline",75,0,534,55
"2876",237.490842490842,"2014-May-26 02:43:01",30000358,"Baseline",76,0,546,55
"2877",5.99245283018868,"2014-May-26 02:43:02",30000337,"Opt 1",76,1,530,55
"2878",6.80379892909897,"2014-May-26 02:43:01",30003993,"Opts 1-2",76,0.826163220088626,86656,55
"2879",5.99245283018868,"2014-May-26 02:43:14",30003750,"Heuristic",76,1,530,55
"2880",6.80481252726563,"2014-May-26 02:43:08",30002501,"Opts 1-3",76,0.826521709181916,87106,55
"2881",5.98731884057971,"2014-May-26 02:43:23",30000356,"Heuristic",77,1,552,55
"2882",6.73373420397426,"2014-May-26 02:43:18",30011288,"Opts 1-3",77,0.849379903227322,85148,55
"2883",5.98731884057971,"2014-May-26 02:43:32",30000311,"Opt 1",77,1,552,55
"2884",218.807763401109,"2014-May-26 02:43:32",30000307,"Baseline",77,0,541,55
"2885",6.73404030687657,"2014-May-26 02:43:24",30003970,"Opts 1-2",77,0.84955305820801,85246,55
"2886",5.9921875,"2014-May-26 02:43:44",30000309,"Heuristic",78,0.998046875,512,55
"2887",6.90264618562024,"2014-May-26 02:43:42",30007665,"Opts 1-3",78,0.840428552988253,77470,55
"2888",5.9921875,"2014-May-26 02:43:53",30000358,"Opt 1",78,0.998046875,512,55
"2889",6.90272403652685,"2014-May-26 02:43:48",30002603,"Opts 1-2",78,0.840388484754682,77532,55
"2890",232.212844036697,"2014-May-26 02:43:58",30000345,"Baseline",78,0,545,55
"2891",5.99818511796733,"2014-May-26 02:44:02",30000329,"Heuristic",79,1,551,55
"2892",6.8691773900155,"2014-May-26 02:44:02",30000839,"Opts 1-3",79,0.837916863167823,74215,55
"2893",6.87028377511757,"2014-May-26 02:44:03",30006763,"Opts 1-2",79,0.838111906797777,74848,55
"2894",5.99818511796733,"2014-May-26 02:44:15",30000297,"Opt 1",79,1,551,55
"2895",256.211091234347,"2014-May-26 02:44:20",30000316,"Baseline",79,0,559,55
"2896",5.98532110091743,"2014-May-26 02:44:27",30000328,"Heuristic",80,1,545,55
"2897",6.64985415806011,"2014-May-26 02:44:24",30002886,"Opts 1-3",80,0.82149697675292,79881,55
"2898",5.98532110091743,"2014-May-26 02:44:32",30000298,"Opt 1",80,1,545,55
"2899",6.65190227875198,"2014-May-26 02:44:28",30000566,"Opts 1-2",80,0.821595250836953,80351,55
"2900",218.317204301075,"2014-May-26 02:44:42",30000340,"Baseline",80,0,558,55
"2901",5.98003629764065,"2014-May-26 02:44:45",30000243,"Heuristic",81,0.998185117967332,551,55
"2902",6.51053644899251,"2014-May-26 02:44:43",30000407,"Opts 1-3",81,0.883611140415656,75832,55
"2903",6.41758069324797,"2014-May-26 02:44:51",30001913,"Opts 1-2",81,0.90009257951639,63729,55
"2904",5.98003629764065,"2014-May-26 02:44:57",30003696,"Opt 1",81,0.998185117967332,551,55
"2905",240.959107806691,"2014-May-26 02:45:02",30000340,"Baseline",81,0.00185873605947955,538,55
"2906",6,"2014-May-26 02:45:06",30000362,"Heuristic",82,1,554,55
"2907",6.95631093613761,"2014-May-26 02:45:03",30007376,"Opts 1-3",82,0.883531059264935,75694,55
"2908",6,"2014-May-26 02:45:15",30000277,"Opt 1",82,1,554,55
"2909",220.103074141049,"2014-May-26 02:45:21",30000367,"Baseline",82,0.00180831826401447,553,55
"2910",6.95635302968311,"2014-May-26 02:45:12",30001428,"Opts 1-2",82,0.883643274776618,75767,55
"2911",6,"2014-May-26 02:45:27",30000302,"Heuristic",83,1,527,55
"2912",6.90895229234507,"2014-May-26 02:45:27",30002966,"Opts 1-3",83,0.827751072517703,77388,55
"2913",214.564285714286,"2014-May-26 02:45:37",30000310,"Baseline",83,0,560,55
"2914",6.90847329929985,"2014-May-26 02:45:32",30001017,"Opts 1-2",83,0.827637270566229,76983,55
"2915",6,"2014-May-26 02:45:42",30000241,"Opt 1",83,1,527,55
"2916",5.99478260869565,"2014-May-26 02:45:51",30000359,"Heuristic",84,1,575,55
"2917",6.8542396016329,"2014-May-26 02:45:45",30004059,"Opts 1-3",84,0.882651062270136,79123,55
"2918",5.99478260869565,"2014-May-26 02:45:57",30001411,"Opt 1",84,1,575,55
"2919",6.85252483920054,"2014-May-26 02:45:51",30003545,"Opts 1-2",84,0.882549262816005,78203,55
"2920",227.932727272727,"2014-May-26 02:46:06",30000365,"Baseline",84,0,550,55
"2921",5.98801369863014,"2014-May-26 02:46:11",30000383,"Heuristic",85,1,584,55
"2922",6.29129514775629,"2014-May-26 02:46:07",30003879,"Opts 1-3",85,0.910164173659248,68525,55
"2923",6.29747714384909,"2014-May-26 02:46:12",30003928,"Opts 1-2",85,0.908503066774679,69128,55
"2924",5.98801369863014,"2014-May-26 02:46:21",30000238,"Opt 1",85,1,584,55
"2925",209.224699828473,"2014-May-26 02:46:24",30000302,"Baseline",85,0.00343053173241852,583,55
"2926",5.99821428571429,"2014-May-26 02:46:30",30000320,"Heuristic",86,1,560,55
"2927",6.9551604227227,"2014-May-26 02:46:28",30005220,"Opts 1-3",86,0.857860849248825,73618,55
"2928",5.99821428571429,"2014-May-26 02:46:41",30001512,"Opt 1",86,1,560,55
"2929",241.105065666041,"2014-May-26 02:46:44",30000426,"Baseline",86,0,533,55
"2930",6.95502357140911,"2014-May-26 02:46:36",30001007,"Opts 1-2",86,0.858094667139003,73394,55
"2931",5.9981884057971,"2014-May-26 02:46:51",30000285,"Heuristic",87,1,552,55
"2932",6.92290788759339,"2014-May-26 02:46:49",30001051,"Opts 1-3",87,0.870401489103177,77362,55
"2933",5.9981884057971,"2014-May-26 02:47:01",30000317,"Opt 1",87,1,552,55
"2934",6.92232756824338,"2014-May-26 02:46:55",30001626,"Opts 1-2",87,0.870897582829756,76784,55
"2935",245.54953271028,"2014-May-26 02:47:07",30000565,"Baseline",87,0,535,55
"2936",5.99447513812155,"2014-May-26 02:47:14",30001001,"Heuristic",88,1,543,55
"2937",5.99447513812155,"2014-May-26 02:47:21",30000288,"Opt 1",88,1,543,55
"2938",6.8834361959971,"2014-May-26 02:47:12",30000310,"Opts 1-3",88,0.822942954948652,80042,55
"2939",6.88684737129343,"2014-May-26 02:47:16",30001117,"Opts 1-2",88,0.822970104905706,82455,55
"2940",233.535842293907,"2014-May-26 02:47:30",30000323,"Baseline",88,0,558,55
"2941",5.99817850637523,"2014-May-26 02:47:35",30000344,"Heuristic",89,1,549,55
"2942",6.81710388509301,"2014-May-26 02:47:31",30002353,"Opts 1-3",89,0.858598074908982,80204,55
"2943",5.99817850637523,"2014-May-26 02:47:44",30000253,"Opt 1",89,1,549,55
"2944",6.81574617210757,"2014-May-26 02:47:38",30000091,"Opts 1-2",89,0.859269214826724,79613,55
"2945",234.891651865009,"2014-May-26 02:47:52",30000372,"Baseline",89,0,563,55
"2946",5.99642218246869,"2014-May-26 02:47:56",30000897,"Heuristic",90,1,559,55
"2947",6.88268857697136,"2014-May-26 02:47:52",30000608,"Opts 1-3",90,0.865976897815309,78867,55
"2948",5.99642218246869,"2014-May-26 02:48:05",30000295,"Opt 1",90,1,559,55
"2949",6.88613203367302,"2014-May-26 02:48:00",30002177,"Opts 1-2",90,0.864766405750012,81252,55
